client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0002_01,0,,405,test,17.073170840740204,3.7339277267456055
f0029_05,0,,248,test,28.00000011920929,3.4890706539154053
f0047_00,0,,396,test,27.500000596046448,3.5090835094451904
f0094_41,0,,172,test,0.0,4.650812149047852
f0095_41,0,,404,test,17.073170840740204,3.9425408840179443
f0132_17,0,,349,test,25.714287161827087,3.9456164836883545
f0202_09,0,,343,test,42.85714328289032,3.163105010986328
f0210_17,0,,354,test,16.66666716337204,3.5947773456573486
f0221_37,0,,346,test,40.00000059604645,3.191683530807495
f0236_17,0,,215,test,36.36363744735718,3.0346786975860596
f0243_29,0,,403,test,29.26829159259796,3.5246570110321045
f0254_46,0,,430,test,30.2325576543808,3.403268575668335
f0283_31,0,,305,test,16.129031777381897,4.145562171936035
f0294_18,0,,133,test,35.71428656578064,3.244459867477417
f0295_17,0,,383,test,30.769231915473938,3.2545018196105957
f0315_31,0,,426,test,23.255814611911774,3.8240928649902344
f0332_15,0,,393,test,20.000000298023224,3.941202163696289
f0343_35,0,,366,test,35.13513505458832,2.9714419841766357
f0356_41,0,,370,test,18.918919563293457,3.7282204627990723
f0374_13,0,,384,test,23.076923191547394,3.6631245613098145
f0410_43,0,,51,test,0.0,4.965040683746338
f0426_47,0,,178,test,11.11111119389534,4.537621974945068
f0437_05,0,,360,test,13.88888955116272,4.24627685546875
f0440_17,0,,319,test,28.125,3.7631330490112305
f0454_20,0,,359,test,5.55555559694767,4.450682640075684
f0462_07,0,,265,test,29.629629850387573,3.466095209121704
f0488_39,0,,386,test,23.076923191547394,3.550873279571533
f0505_13,0,,244,test,23.999999463558197,3.8058712482452393
f0512_15,0,,342,test,31.42857253551483,3.334681987762451
f0527_23,0,,319,test,21.875,3.5496532917022705
f0561_12,0,,345,test,25.714287161827087,3.41792368888855
f0562_31,0,,83,test,55.55555820465088,1.4464079141616821
f0591_27,0,,327,test,33.33333432674408,3.260103225708008
f0599_04,0,,252,test,19.23076957464218,3.6505486965179443
f0619_33,0,,244,test,15.999999642372131,3.9204065799713135
f0631_03,0,,390,test,25.641027092933655,3.558659076690674
f0643_23,0,,366,test,18.918919563293457,3.7020251750946045
f0656_11,0,,303,test,22.580644488334656,4.139112949371338
f0670_02,0,,245,test,31.999999284744263,3.1979119777679443
f0680_28,0,,93,test,0.0,4.8125715255737305
f0681_47,0,,361,test,18.918919563293457,3.953141450881958
f0691_00,0,,235,test,16.66666716337204,4.102711200714111
f0717_46,0,,392,test,22.499999403953552,3.7163448333740234
f0781_31,0,,301,test,29.032257199287415,3.3637332916259766
f0793_02,0,,358,test,19.44444477558136,4.116137504577637
f0835_08,0,,332,test,26.470589637756348,3.792621374130249
f0870_31,0,,293,test,23.333333432674408,3.8821804523468018
f0871_23,0,,247,test,7.999999821186066,4.706636905670166
f0897_19,0,,254,test,3.8461539894342422,4.455193042755127
f0903_42,0,,49,test,0.0,5.414790153503418
f0909_04,0,,271,test,25.0,3.554499864578247
f0939_32,0,,324,test,42.424243688583374,3.1935245990753174
f0947_41,0,,329,test,27.272728085517883,3.786778450012207
f0949_02,0,,17,test,0.0,5.372535705566406
f0954_02,0,,289,test,13.793103396892548,3.7847001552581787
f0984_25,0,,347,test,11.428571492433548,3.844371795654297
f1055_16,0,,277,test,17.85714328289032,3.8303234577178955
f1072_34,0,,216,test,31.81818127632141,3.305952310562134
f1076_12,0,,273,test,14.28571492433548,4.088098526000977
f1089_04,0,,367,test,21.621622145175934,3.624126434326172
f1108_14,0,,286,test,34.48275923728943,3.318512201309204
f1111_02,0,,370,test,21.621622145175934,3.5749030113220215
f1120_05,0,,401,test,29.26829159259796,3.530484437942505
f1150_03,0,,238,test,33.33333432674408,3.0274875164031982
f1181_27,0,,135,test,0.0,4.628443241119385
f1185_47,0,,213,test,40.909090638160706,2.962533473968506
f1221_17,0,,138,test,42.85714328289032,3.225811719894409
f1231_36,0,,334,test,23.52941185235977,3.4719722270965576
f1266_29,0,,9,test,0.0,5.297066688537598
f1275_19,0,,301,test,32.258063554763794,3.3470702171325684
f1282_39,0,,396,test,12.5,4.108098030090332
f1289_06,0,,302,test,32.258063554763794,3.2815213203430176
f1317_00,0,,237,test,41.66666567325592,2.9148788452148438
f1351_29,0,,34,test,0.0,4.619400978088379
f1354_22,0,,337,test,20.588235557079315,3.6510026454925537
f1358_13,0,,147,test,40.00000059604645,3.23663330078125
f1372_35,0,,344,test,37.142857909202576,3.067922592163086
f1382_07,0,,376,test,31.578946113586426,3.4316318035125732
f1417_14,0,,103,test,54.54545617103577,1.9531108140945435
f1422_18,0,,335,test,26.470589637756348,3.5102875232696533
f1444_03,0,,340,test,17.64705926179886,3.8776636123657227
f1462_01,0,,302,test,22.580644488334656,3.7572360038757324
f1501_00,0,,161,test,52.941179275512695,1.9240862131118774
f1507_20,0,,150,test,46.666666865348816,2.843005895614624
f1510_28,0,,174,test,72.22222089767456,1.5829429626464844
f1513_07,0,,119,test,58.33333134651184,1.3699127435684204
f1579_11,0,,173,test,66.66666865348816,2.0619986057281494
f1595_34,0,,160,test,75.0,1.8673114776611328
f1606_19,0,,152,test,62.5,1.851449728012085
f1623_09,0,,108,test,45.45454680919647,3.120938301086426
f1624_03,0,,110,test,81.81818127632141,1.493065595626831
f1638_14,0,,164,test,47.05882370471954,2.981055736541748
f1664_04,0,,153,test,37.5,2.316351890563965
f1695_12,0,,167,test,76.47058963775635,1.675452470779419
f1704_29,0,,176,test,38.88888955116272,2.850525379180908
f1724_42,0,,55,test,66.66666865348816,2.498032569885254
f1767_34,0,,51,test,50.0,2.240835428237915
f1770_47,0,,154,test,37.5,2.9098057746887207
f1782_05,0,,133,test,71.42857313156128,1.6991773843765259
f1784_17,0,,156,test,56.25,2.109706401824951
f1787_36,0,,151,test,75.0,1.9640262126922607
f1790_11,0,,143,test,66.66666865348816,1.4378628730773926
f1802_35,0,,109,test,45.45454680919647,2.685365915298462
f1858_21,0,,4,test,0.0,2.332984447479248
f1865_30,0,,150,test,33.33333432674408,3.8918707370758057
f1906_16,0,,173,test,72.22222089767456,1.6528280973434448
f1911_44,0,,124,test,53.84615659713745,2.324208974838257
f1921_33,0,,16,test,100.0,1.0017173290252686
f1934_10,0,,140,test,57.14285969734192,2.0107262134552
f1938_21,0,,145,test,60.00000238418579,1.7570312023162842
f1956_19,0,,165,test,70.58823704719543,1.7154929637908936
f1959_39,0,,144,test,40.00000059604645,2.5625383853912354
f1990_33,0,,47,test,0.0,4.674068927764893
f2015_08,0,,145,test,66.66666865348816,2.0078437328338623
